"Kindly provide a VGML meal to customer for her return sector on 15jan, EK954.",Catering-Food
Approximately 17 Customers were denied their preferable choice of Lamb Kofta.,Catering-Food
"We ran shorty of tomato ketchup , mustered small lemon slices , mint leaves .",Catering-Food
Shortage of meal choice  Chicken. 20 customers didn't get their meal choice .,Catering-Food
 Please cancel GFML for Mstr O'Connor . Customer prefer to have CHML instead.,Catering-Food
 One bag of the new style lettuce was insufficient for our 9 customers today.,Catering-Food
  Customer is vegetarian and the meal loaded was strict vegetarian ( vegan ).,Catering-Food
Please cancel ksmlMrs angels only want standard meals for all future flights,Catering-Food
Mrs Douglas would like to add a special meal Asian vegetarian to her profile,Catering-Food
Mrs Douglas would like to add a special meal Asian vegetarian to her profile,Catering-Food
Miss.  Lindblom would like to have a vegetarian meal for her future travels.,Catering-Food
Miss Morrissey would like to order Vegetarian meal for her returning flight.,Catering-Food
Kindly cancel and remove the FPML from customers profile and future bookings,Catering-Food
Customer requested soy milk for breakfast This option is not available in FC,Catering-Food
COCKPIT CREW MEALSCatering did not load meals for cockpit crewNo lunch meals,Catering-Food
CHML request Mr. Krause requested to have a CHML for all his onward flights.,Catering-Food
Change from VGML to VLML: Customer stated that his VGML does not taste good.,Catering-Food
AVML Request Please update customer profile and add AVML as per his request.,Catering-Food
A few of the customers thought the lamb meal choice was too tough and chewy.,Catering-Food
 SHORTAGE OF BEEF MEAL._About thirty people didn't get the Beef meal choice.,Catering-Food
VGML request Customer requested to have the VGML for all the future flights.,Catering-Food
Customer would like to request a VJML for his future flights with Emirates. ,Catering-Food
CHML RequestKindly cater for a child meal for the remainder for the sectors.,Catering-Food
VGML CANCELLATION Please cancel VGML on customer request for further sectors,Catering-Food
Special meal request VLMLPlease provide for customer till final destination.,Catering-Food
Chicken choice preferredThere was a high demand for the chicken meal choice.,Catering-Food
Cancellation of SPML Mr. Sengupta wants his HNML cancelled from his profile.,Catering-Food
Quantity Catering in DXB loaded 20 DMM station accepted load of 28 customers,Catering-Food
 Wrong Choice  Beef Steak was loaded instead of Lamb Mansaf as per F/C menu.,Catering-Food
 Customer will like to cancel the special meal request for a normal PAX meal,Catering-Food
 AVML REQUEST  Please provide AVML to Ms Salo on her future flights with us.,Catering-Food
 MIXED NUTS:Mixed nuts loaded for both sectors are not enough ( 2 packets ).,Catering-Food
 Customer informed me that she would like to order a vegetarian meal ( VGML),Catering-Food
 Cancel AVML  Ms. Kotia would like to cancel her AVML for her future flight.,Catering-Food
Customer requires VGML.Customer's contact details: abbiedillon2001@gmail.com,Catering-Food
" Mr. Sammut did not like the taste of the appetizer ""Smoked fillet of char"".",Catering-Food
  Customer stated he had ordered an AVML meal but it wasn't on the SPML list,Catering-Food
  Chicken with black bean sauce loaded at 40% v Grilled lamb sausages at 60%,Catering-Food
  5 customers told me that the potion of the hot breakfast is to too small .,Catering-Food
The customer said the roasted Beef tenderloin was too cooked for his liking,Catering-Food
Request for a dairy free special mealCustomer is allergic to dairy products,Catering-Food
Please change customer's meal from VOML to AVML for all his future flights.,Catering-Food
Please cater Vegetarian meal for the above customer for his onward journey.,Catering-Food
please cancel CHML.The customer prefers to have regular meal from the menu.,Catering-Food
MAIN COURSE NOT AVAILABLEThere were 30 chicken not available for customers.,Catering-Food
FOREIGN OBJECT REPORT NO:114656 Ms Sood claimed her AVML desert was mouldy.,Catering-Food
for you information customer would like to request an Asian vegetarian meal,Catering-Food
CHML request please provide customer with CHML/AVML for further EK flights.,Catering-Food
CANCEL CHML Customer requested to remove CHML to avail regular menu choice.,Catering-Food
"CHML RequestPls provide a CHML for the next flight, as per customer request",Catering-Food
AVML meal for Lunch service was not provided for 2 customers (11A and 11B);,Catering-Food
VGML RequestPlease cater VGML for onward flight.EK261 on 2Feb 2018. DXBGRU.,Catering-Food
SPML REQUESTCustomer would to have an AVML ordered for her ongoing flights.,Catering-Food
SPML RequestCustomer would like to order AVML for his next Emirates flight.,Catering-Food
SPML RequestCustomer would like to order AVML for her next Emirates flight.,Catering-Food
SHORTAGE OF 01 TRAY Catering load from DXB:16Customer load:              17,Catering-Food
 SPML CANCELLATION  Customer requested to remove the GFML from her profile.,Catering-Food
 Please provide AVML Please provide AVML;Contact:simonebettaccini@libero.it,Catering-Food
 CHML REQUEST CANCEL Customer would like to cancel CHML for future flights.,Catering-Food
 VGML Customer asked for VGML to be available for him on his future flights,Catering-Food
 SPML REQUEST Please provide VGML for future flights of Ms. Sigurdardottir.,Catering-Food
 Shortage of Lamb On this flight there was a shortage of around 5060 lambs.,Catering-Food
 VGML REQUEST  Customer would like to pre order VGML for his return flight.,Catering-Food
 VGML REQUEST  Customer would like to pre order VGML for her return flight.,Catering-Food
 VGML REQUEST  Customer would like to pre order VGML for her return flight.,Catering-Food
 Meal Request  Please order an AVML special meal for Ms Jain return sector.,Catering-Food
 FPML REQUEST  Customer would like to pre order FPML for his return flight.,Catering-Food
: VEGETARIAN CHILD MEAL: Mr. jain wants to request a vegetarian child meal.,Catering-Food
Please provide AVML on Mrs Vidal next sector EK434 on the 23rd of September,Catering-Food
SPML FPML Customer allergy soya milk. VGML she ordered contained soya milk.,Catering-Food
 Only 8 packs of nuts left which makes a total of 4 foils for 39 customers.,Catering-Food
 On today flight we run out of 13 Chicken options during the dinner service,Catering-Food
  Could you please provide VGML for customer's upcoming sectors. Thank you.,Catering-Food
We did not have the cucumber rubans for the cocktail loaded in the galley.,Catering-Food
Short of Western breakfast trays in J class Five trays short for breakfast,Catering-Food
Request for CHML: Please put in a request for CHML for all onwards flight.,Catering-Food
Mushroom soup and Chocolate Mouse was a very popular option on the flight.,Catering-Food
Mrs Chandramouli would like to request an AVML for any future reservatioms,Catering-Food
Mr Naidoo complained to crew that the quality of meals were getting worse.,Catering-Food
Kindly cancel the VGML and change it to VJML as per the customer request .,Catering-Food
INCORRECT CHEESE CATEREDFirst class cheese was provided for business class,Catering-Food
Customer would like to request of a vegan meal for her next flight MLECMB.,Catering-Food
Customer stated the Chicken Baharat choice of the menu doesn't taste good.,Catering-Food
customer requested to have an Asian vegetarian meal for her future flights,Catering-Food
Customer requested smoothie This was not available as it had been consumed,Catering-Food
"Customer Ms, corsini seated at 70H would like to cancel her diabetic meal.",Catering-Food
Customer informed us of a strand of black hair in her starter of main meal,Catering-Food
Customer had a normal cracker which contained wheat but the tray was GFML.,Catering-Food
Customer allergic to garlicCustomer claimed that he is allergic to garlic.,Catering-Food
CANCEL CHML Please cancel CHML for the customer for his succeeding flights,Catering-Food
Can you please assist in changing the customer's meal to AVML.Kind Regards,Catering-Food
Masala cashew nuts loaded by mistake instead of mixed nuts for this sector,Catering-Food
Special meal cancellation Please cancel the LFML from the customer profile,Catering-Food
FPMLCustomer would like to have FPML for all future flights with Emirates.,Catering-Food
DRINKS SHORTAGEThere was no more Glenfiddich whisky left in business class,Catering-Food
 Customers feedback  Many Customers were satisfied with the meals quality.,Catering-Food
 Spml Request  Customer would like to order CHILD VGML for onward flights.,Catering-Food
 vgml cancel from profile Kindly cancel vgml from Miss Protopova's profile,Catering-Food
" Mr Riera Gomez, 7A, would like to request for a VLML for further flights.",Catering-Food
 DBML Mr. Mirza told crew Magda (s.414017) that he had never ordered DBML.,Catering-Food
 Customers profile shows FPML No FPML loaded. Customer asked for the FPML.,Catering-Food
 Cancel AVML  Mr. Kotia  would like to cancel AVML for his future flights.,Catering-Food
"Shortage of fish meal choice, loaded 60% chicken, 40% fishSuggestion 5050%",Catering-Food
Please remove the VJML from the customer profile as per customer request .,Catering-Food
Meal ChoiceHigh demand was noticed on the beef meal choice was loaded 30%.,Catering-Food
beef meal choice was unavailable for serveral (approximately 15) customers,Catering-Food
VGML REQUEST Please add VGML to customers profile for all future flights.,Catering-Food
The customer would like to have a GFML in her profile for the next trips.,Catering-Food
SPML NOT PROVIDED  Mr Singh would like to have an AVML on his next flight,Catering-Food
SPECIAL MEAL REQUEST.Please provide customer with AVML for future flight.,Catering-Food
Request for AVMLMs. Andrea requested to have AVML for her future flights.,Catering-Food
Please provide customer with vgml on next sector dxbkul ek 344 13.01.2018,Catering-Food
HONEYMOON CAKE DELIVERED AND EATEN took pictures and congratulated couple,Catering-Food
HNML REQUEST Please add HNML to customers profile for all future flights.,Catering-Food
HAIR IN FRUIT SALADMs. Khoury found a long black hair in her fruit salad.,Catering-Food
Cockpit crew meals The main mail for cockpit crew were not loaded only BM,Catering-Food
Choice of Cheese Omellete was Unavailable for Approximately 10 Customers.,Catering-Food
CHANGE OF SPMLMr Odhrani would like to change his spml from AVML to VJML.,Catering-Food
AVML REQUEST Please add AVML to customers profile for all future flights.,Catering-Food
AVML REQUEST customer asked crew if possible to have something vegetarian,Catering-Food
Insect was found inside the appetiser sauce by cabin crew Josip Filipovic,Catering-Food
Asian vegetarian meal requestMiss Müller wants to have a vegetarian meal.,Catering-Food
DBML requestMr Phillips would like to receive DBML on his future flights.,Catering-Food
CHML requestKindly provide CHML for customer on EK385 HKGBKK on 12/01/18.,Catering-Food
VGML requestMs Meihofer would like to have a VGML for her future flights.,Catering-Food
CANCEL SFMLPlease cancel SFML from her profile as per customer's request.,Catering-Food
 VGML request Customer requested to have VGML for all the future flights.,Catering-Food
" For 8 customers, only one bag of salad was loaded, which was not enough.",Catering-Food
" Customer requested to have Gluten free meal ""GFML"" on his future flights",Catering-Food
Today's sector catering provided only four lemon slices to a full flight.,Catering-Food
There was high demands of the fruit.3 Customer didn't received the fruit.,Catering-Food
The flight deck were catered breakfast for the whole 8 hour flight to ACC,Catering-Food
Final load in Business Class was 33.Catering loaded was for 43 customers.,Catering-Food
23 trays loaded and only 8 bread rolls  Actual number of customers was 12,Catering-Food
SPML request.Please uplift AVML for customer for her on ward connection.,Catering-Food
The customers complained about the roasted tomato soup being very salty.,Catering-Food
SPML REQUEST Please add AVML to customer profile for all future flights.,Catering-Food
SPML NOT PROVIDED Mr Ougrirane claimed that he requested for a KOML meal,Catering-Food
Shortage of Perrier sparkling water and Soda water in both J ad Y class.,Catering-Food
"Please, cancel CHML for the rest of this trip as per customer's request.",Catering-Food
Please try to have VGML requested for Mr Giomatteo for his Milan flight.,Catering-Food
please cancel the Asian vegetarian meal for the customer future flights.,Catering-Food
"Not enough beef We had full load, 42 customers We were short of one beef",Catering-Food
Mr. And Mrs. Vanderlee complained about the mouldy cheese from the tray.,Catering-Food
Mr Sudheendra would like to cancel his AVML from any future reservations,Catering-Food
Kindly request for VGML on the customers profile for her future travels.,Catering-Food
Kindly cancel and remove FPML from customers profile and future bookings,Catering-Food
GFML request. Kindly provide Mrs Wasselin GFML for her on going flights.,Catering-Food
Dinner Food FeedbackCustomers stated fish option and soup are too salty.,Catering-Food
Customer would like to have an Asian vegetarian meal on all her flights.,Catering-Food
Customer would like to get VGML in her  profile and in her next flight .,Catering-Food
Customer wants to change his meal preference to standard meal from AVML.,Catering-Food
Customer does not wish to have VGML meals on his flight. Please cancel .,Catering-Food
COGNAC (SHORTAGE)Hennessy run short as it was popular on today's flight.,Catering-Food
Cheese board run shortCheese board shortage on the flight Customer upset,Catering-Food
"AVMLAs per customer request, please organise 1 x AVML for onward sectors",Catering-Food
MissingThe lamb was missing from the 'Houmous with lamb baharat' canapé.,Catering-Food
Customer mentioned that the initial bread served was hard and not edible,Catering-Food
VGMLCustomer request a VGML SPML for ongoing flight Customer is pregnant,Catering-Food
spmlas per customers request please include vgml into customers profile.,Catering-Food
GFML not received special meal was showing on the PIL but was not loaded,Catering-Food
 SPML Request   RVML ( Raw vegetable meal ) for the next on ward journey,Catering-Food
" Cancel VGMLPlease cancel the VGML, customer would like an standard meal",Catering-Food
 Mrs. Katia would like to change her VGML to AVML for her future flight ,Catering-Food
 NON DAIRY PRODUCT SPML Customer request SPML with no any dairy product.,Catering-Food
Shortage of garnish for the main course lunch/dinner service category 4.,Catering-Food
Customer would like to get VGML in her  profile and in her next flight .,Catering-Food
"  Catering staff loaded 74 trays in J class, despite a final load of 76.",Catering-Food
  A total of 6 chocolate box were left in the container for this sector.,Catering-Food
The meal split was 30% beef and 70% chicken. Ran short of about 40 beef,Catering-Food
SPML requestAs per customer request provide VGML for the upcoming trip.,Catering-Food
SPML cancellation As per customer request cancel GFML from his profile.,Catering-Food
SEAFOOD MAIN COURSEOnly one customer requested the seafood main course.,Catering-Food
ran short of non veg option.few customers did not receive their choice.,Catering-Food
Please remove SFML from this customers booking for all future bookings.,Catering-Food
Please cancel the CHML/SPML as Mr Mackinnon is 20 years of age already.,Catering-Food
"Mr. Falconer wants to have a normal meal, request of VGML cancellation.",Catering-Food
MR Vakil claimed that he is not vegetarian and asked to cancel his SPML,Catering-Food
Mr Nielstim was very happy with the food and made loads of compliments.,Catering-Food
Mr Hossain would like to permenantly cansel the LCML under his profile.,Catering-Food
Mini Favourites Salted Caramel Popcorn packets were expired on 09/01/18,Catering-Food
Fruit yoghurt not loaded on all breakfast meal trays from Kuala Lumpur.,Catering-Food
FOREIGN OBECT Customer found moulds in his bread during dinner service.,Catering-Food
Customers FeedbackCouple of customers feedback that the soup was salty.,Catering-Food
Customer wishes to have ASIAN VEGETARIAN CHILD MEAL for future flights.,Catering-Food
Customer did not get his avml as it was showing  wait listed on the PIL,Catering-Food
Customer claims that non lactose meal made him vomit during the flight.,Catering-Food
Customer claimed that she had ordered GFML but it was not shown on PIL.,Catering-Food
Chocolate cake Crew ran out of Chocolate cakes.  Two have been refused.,Catering-Food
Change AVML to VJML Customer requested AVML meal to be changed to VGML.,Catering-Food
CANCELLATION OF CHML Please cancel the spml CHML for succeeding flights,Catering-Food
CANCEL/NEW ORDER Please cancel child meal. Order Oriental meal instead.,Catering-Food
AVML request. Kindly provide AVML for Ms Harpreetkaur on going flights.,Catering-Food
"VLML REQUEST Kindly provide VLML on her flight to LHR, EK005, 19th Jan.",Catering-Food
spatial meal request was ordered by mistakecancel previous VGML request,Catering-Food
"CHML requestKindly provide CHML on EK 966 & Ek 241 on February 5, 2018.",Catering-Food
SPMLCustomer would like to have AVML on his profile for the next flight,Catering-Food
Braised Beef Strips Roughly 50 customers were declined due to shortage.,Catering-Food
 SPML Request Mr. Sayed would like to have VGML for the return journey.,Catering-Food
 CHML CANCEL Customer would like to cancel CHML for the future flights.,Catering-Food
 Special meal request  Customer requested to have VGML as special meal.,Catering-Food
 Special meal request  Customer requested to have VGML as special meal.,Catering-Food
 LFML to be cancelled  Please cancel LFML as per customer's preference.,Catering-Food
 AVML request Please add AVML  to customers profile for future travels.,Catering-Food
 AVML Request  Please add and provide AVML to Ms. Singhal next flights.,Catering-Food
 Customer would like to request for an AVML for his connecting flights.,Catering-Food
 Customer requested to cancel her VJML and replace it with CHML please.,Catering-Food
 Customer requested to cancel her VJML and replace it with CHML please.,Catering-Food
Customer stated that his meal was tasteless .Specifically the starter .,Catering-Food
  Customer stated that the roasted chicken served in J/C was too salty.,Catering-Food
VGML requestCustomer would like to have a VGML for all future flights.,Catering-Food
VGML request please provide customer with VGML for further Ek flights.,Catering-Food
Sugar syrup for the new cocktail Virgin Cucumber Gimlet not available.,Catering-Food
SPML INCORRECT  Mr Jain would like to have an AVML instead of the VJML,Catering-Food
Special meal was not provided although requested through travel agents,Catering-Food
Special meal was not provided although requested through travel agents,Catering-Food
Special meal was not provided although requested through travel agents,Catering-Food
special meal was not provided although requested through travel agents,Catering-Food
REQUESTING HNML Customer would like to have HNML instead of the AVML .,Catering-Food
Please supply an VGML option for ALL of this customers future sectors.,Catering-Food
Please provide urgently kosher meal  for the next sectors if possible.,Catering-Food
NLML not loaded.PIL and KIS showed that the customer ordered the meal.,Catering-Food
Milk and sugar holder for tea and coffee service by hand is too small.,Catering-Food
LOUNGE SHORTAGE:  There was a shortage of cheese sticks in the lounge.,Catering-Food
Kindly cancel the SPML VGML from the customer profile per her request.,Catering-Food
Customer wants his VGML to be cancelled.Customer prefers AVML instead.,Catering-Food
CUSTOMER REQUESTED TO CANCEL THE RAW MEAL AND GET INSTEAD A CHILD MEAL,Catering-Food
Customer request SPMLCustomer would like AVML from her onward journey.,Catering-Food
CUSTOMER PREFERENCE 10 AVML has been decline due to insufficient AVML.,Catering-Food
"Customer ordered SPML accidentally, requested to cancel the SPML(VGML)",Catering-Food
Customer complaint they never receive their VGML meal on every flight.,Catering-Food
CHML CANCELLATION. Customer no longer prefers CHML as his meal choice.,Catering-Food
Chilli Rice loaded instead of Vegetable Burrito as stated in the menu.,Catering-Food
"AVML REQUEST. Henceforth, customer prefers AVML on his future flights.",Catering-Food
"AVML REQUEST. Henceforth, customer prefers AVML on her future flights.",Catering-Food
CHANGE OF SPECIAL MEAL Customer would like to change his AVML to GFML.,Catering-Food
Cancelation of VGMLPlease cancel VGML for Mr Terreni's future flights.,Catering-Food
CANCEL FPMLPlease cancel FPML for Mr Chowdhury for all future sectors.,Catering-Food
NO PLAIN JOGHURTMrs Gertelics asked the crew member for plain yoghurt.,Catering-Food
 VGML Request  Customer requested for a VGML meal for her next flight.,Catering-Food
 SPML request Miss May would like to have VGML for the return journey.,Catering-Food
 SPML Order  Customer would like to order Asian Vegetarian Meal (AVML),Catering-Food
 Shortage of Juices Not enough juices for Y class except tomato juice.,Catering-Food
 Mrs. Sie would like to cancel her NLM on her furture flights with EK ,Catering-Food
 CHML Request Ms. Jazlowinska's parents forgot to order a CHML for her,Catering-Food
 AVML CANCELLATION REQUEST  Mrs Grayling requested to cancel her AVML.,Catering-Food
 VGML request Please add VGML to customers profile for future travels.,Catering-Food
 Request for a DBML During dinner service customer request for a DBML.,Catering-Food
 Insufficient lambLamb on this flight was insufficient by 1520 pieces.,Catering-Food
 Hot meal choice in child meal has been the same for lunch and dinner.,Catering-Food
 BAILEYS FEEDBACK There were many requests for Baileys in First Class.,Catering-Food
Please remove from the customer profile the HNML as he doesn't wanted.,Catering-Food
 Run out of Ravioli choice. 2 loaded for 8 customers including 2 SPML.,Catering-Food
 Fell short of approximately 30 chicken hot meal option from the menu.,Catering-Food
  CHML provided for the customer at 4F was breakfast instead of lunch.,Catering-Food
Please supply a VGML option for ALL of this customers future sectors.,Catering-Food
Please order a Asian vegetarian meal for customer for her next flight,Catering-Food
Please cancel FPML from customers profile and for all future flights.,Catering-Food
Pan fried codMany customers complimented main course Black Cod steak.,Catering-Food
Mr. Furlong commented  that the beef from the MAIN Course is not good,Catering-Food
Mr Almishhadani would like to request for a VGML for medical reasons.,Catering-Food
Miss Gracie would like to have CHML ordered for her returning flight.,Catering-Food
Insect in the AVML SaladCustomer found a mosquito/insect in the salad,Catering-Food
HNML not loadedMrs. Mohandas has ordered a HNML which was not loaded.,Catering-Food
HAIR/DIRTY CUTLERYCustomer claims hair in food and cutlery was dirty.,Catering-Food
customer would like to cancel the vegetarian meal for the next sector,Catering-Food
Costumer requested for Asian Vegetarian meal  AVML for future flights,Catering-Food
CHML VEGCustomer would like to cancel the CHML and request a CHML Veg,Catering-Food
CHML VEGCustomer would like to cancel the CHML and request a CHML Veg,Catering-Food
CANCELATION OF VGML Customer does not want to have the VGML any more.,Catering-Food
AVML request.Kindly provide Mr Leriche AVML for his on going flights.,Catering-Food
AVML REQUEST Mr Akoo would like to order AVML for all future flights.,Catering-Food
VGML request Please arrange a VMGL meal for customer for next sectors,Catering-Food
Please can you ensure customer has VLML loaded for his future flights,Catering-Food
Please can you ensure customer has AVML loaded for his future flights,Catering-Food
VGML requestKindly provide VGML for  the customer on following trips.,Catering-Food
VGML requestcustomer would like to request VGML for her future trips.,Catering-Food
SPML CANCELMr. Sonnenberg seated at 8D would like his VJML cancelled.,Catering-Food
Request for CHMLCustomer would like to have CHML for the next flight.,Catering-Food
CANCEL LFMLPlease cancel Miss Gascoyne's LFML for all future sectors.,Catering-Food
 Request for AVML During dinner service Mr White requested for a AVML,Catering-Food
 AVML REQUEST   Mr Kennedy would like an AVML for his future flights.,Catering-Food
 Customer would like to request for a VGML for her connecting flight.,Catering-Food
 customer claims her travel agent requested the wrong vegetarian meal,Catering-Food
HI CateringPlease change customer's special meal to NLML (no lactose),Catering-Food
Missing items from trays5 breakfast child trays were missing Muffins.,Catering-Food
Vegetable makhanwala main meal choice was very popular and delicious,Catering-Food
SPML REQUESTWould you kindly add CHML to Ishaan's profile.Thank you.,Catering-Food
SPML NLML RequestCustomer requested SPML NLML which he did not order,Catering-Food
Please supply an AVML meal for ALL of this customers future sectors.,Catering-Food
Please kindly cancel AVML from all future flights. Customer request.,Catering-Food
Garnish Missing  There was no food garnish loaded for return sector.,Catering-Food
Customer would like to have AVML for future flights . Please provide,Catering-Food
Customer requests to have AVML for his future flights with Emirates.,Catering-Food
Customer requests to have AVML for her future flights with Emirates',Catering-Food
Customer bas requested Fruit platter special meal for future flights,Catering-Food
 GFML requestPlease update customer profile with a gluten free meal.,Catering-Food
VGML request.Ms. Adawi want to have VGML on her next journey with EK,Catering-Food
VGML cancellation Customer requested VGML cancellation from profile.,Catering-Food
SFML to be cancelledCustomer Mr Harry Guhl wants to cancel his SFML.,Catering-Food
Please cancel child mealCustomer does not wish to have a child meal.,Catering-Food
Bon voyage cake was loaded however no customer had requested for it.,Catering-Food
AVML requestPlease provide Mrs Kataria with AVML for future sectors.,Catering-Food
AVML RequestCustomer would like to have a AVML on his return sector.,Catering-Food
AVML cancelCustomer would like to cancel AVML for his future flight.,Catering-Food
2 AVML trays were served with 1 chicken sandwich and 1 tuna sandwich,Catering-Food
VGML requestCustomer requested VGML.Customer enjoyed and thanked us.,Catering-Food
SPML REQUESTCustomer would like to have CHD Meal for his next flight,Catering-Food
SPML CANCELMr. Kahawatte seated at 7B would like his AVML cancelled.,Catering-Food
Request for VGMLPlease provide VGML for customer on her next flight.,Catering-Food
Omelette quality (20A) Dr. Jaksic stated:' the omelette is horrible',Catering-Food
PLEASE CHANGE SPMLCustom prefers to have FPMLPlease change on system,Catering-Food
 VGML TO VLML  Please change the VGML to VLML for the return sector.,Catering-Food
 VGML TO VLML  Please change the VGML to VLML for the return sector.,Catering-Food
 Spml Request  Customer would like to order VGMl for onward flights.,Catering-Food
 Spml Request  Customer would like to order VGML for onward flights.,Catering-Food
 Spml Request  Customer would like to order CHML for onward flights.,Catering-Food
 Spml Request  Customer would like to order AVML for onward flights.,Catering-Food
 AVML request Please add AVML to customer profile for future travel.,Catering-Food
 Customer requested to cancel the FPML from his profile permanently.,Catering-Food
 AVML request  Ms Kim would like to have AVML on her onward flights.,Catering-Food
 Arabic mezze was not available for customer 2K Loading of mezze : 3,Catering-Food
'' CHML REQUEST '' Please provide a CHML for customer's next flight.,Catering-Food
Customer's travel agent mistakenly ordered VOML and would like AVML.,Catering-Food
Customer would like to request AVML Kindly update customer's profile,Catering-Food
Customer requires GFML.Customer's contact details:  lena@wortcult.de,Catering-Food
5 more beef options required.During the service beef option ran out.,Catering-Food
 Kindly cancel the VJML from Ms Hassan's profile as per her request.,Catering-Food
" Inside the starter dish ,piece of glass was found by customer at 6K",Catering-Food
   a worm was found in the mint while been served by a flight crew .,Catering-Food
"VGML Request Customer would like to add VGML TOMTHEIR meal, choice.",Catering-Food
VGML cancellationPlease provide normal meal for her onward journey.,Catering-Food
There were only 2 Samundari Khazana loaded.Had to deny 2 customers.,Catering-Food
The customer request a cancellation of his BLML period and at once.,Catering-Food
Ran Out Of Lamb Lamb was very popular and we ran out of it rapidly.,Catering-Food
Please provide customer a Diabetic Meal  DBML on his future flights,Catering-Food
Please cancel FPML for all sectors since customer did not order it.,Catering-Food
"Please cancel CHML for customer, she prefers to order from the menu",Catering-Food
No Crisps available to offer customers at the Business class lounge,Catering-Food
MS Gibson wanted strict vegetarian meal (Vegan) on her next sector.,Catering-Food
Mrs. Reudenbach would like to request for VGMLContact  015771493355,Catering-Food
EXPIRED CAVIAR2 cans of the caviar were found with an expired date.,Catering-Food
Description of the food choice available does not match with a menu,Catering-Food
CROISSANTS SHORTAGEWe did run out of croissant during the services.,Catering-Food
CHML Request. Customer wants to have child meal on her next flight.,Catering-Food
CHML NOT ORDERED. Miss Bhailok did not order a chml for her flight.,Catering-Food
Chicken was popular meal choice we had to decline to many customers,Catering-Food
CANCELLATION OF CHML Please cancel spml CHML for succeeding flights,Catering-Food
"AVMLAs per customer preferences, please add an AVML in his profile.",Catering-Food
"AVMLAs per customer preferences, please add an AVML in her profile.",Catering-Food
AVML REQUEST Customer requested to book AVML for her return flight.,Catering-Food
AVML request Customer requested an AVML to be added to her profile.,Catering-Food
"VGML Customer was listed as VGML. However, the meal was not loaded.",Catering-Food
GFML CANCELLATION Kindly cancel Mr Bagshaw GFML for future flights.,Catering-Food
CHML request.Customer request to have child meal under his profile.,Catering-Food
SPML REQUESTCustomer would like to heave AVML for on going flights.,Catering-Food
SPML REQUESTCustomer would like to request VGML for future bookings,Catering-Food
Ms Bakshi would like to cancel the Hindu Meal HNML from her profile,Catering-Food
Foreign object in soupMr. Ali found a piece of plastic in his soup.,Catering-Food
Beef option was 30% of the load which was not enough on this sector,Catering-Food
AVML REQUESTCustomer would like to order an AVML for his next trip.,Catering-Food
GFML REQUESTPlease provide MRS BEGUM with a GFML for future flight.,Catering-Food
" Olive oil and vinegar dressing, sauces for appetizers were frozen.",Catering-Food
 SPECIAL MEAL   As per customers request please add AVML to profile,Catering-Food
 Bread Rolls Bread rolls on the Lunch tray were unwrapped and hard.,Catering-Food
. 20 customers did not get their meal choice which was the chicken.,Catering-Food
Could you please increase the % off Braised Beef with horseradish .,Catering-Food
AVML CHML request Miss Jayaraman request AVML CHML for her 2 child.,Catering-Food
 Please cancel the GFML for the customer as per customer's request.,Catering-Food
VGML requested. Please provide VGML for all future flights booked.,Catering-Food
VGML REQUEST Please arrange an VGML for customer's future flights.,Catering-Food
VGML request Customer would like to add VGML to their meal choice.,Catering-Food
SPML ORDER  Ms Jain would like to have an AVML on her next journey,Catering-Food
Ref. request from parent please book VEG. CHML for future itenary.,Catering-Food
Please cancel his CHML as the customer would like a standard meal.,Catering-Food
Mstr Edwards Cancel CHML  Customer wants Normal meal from the menu,Catering-Food
Ms Jensen would like to request for a VGML for her onward flights.,Catering-Food
Mr Campbell commented that the shower spa fruit didn't seem fresh.,Catering-Food
Mr Al Mutawa did not like the starter Crab timbale as it taste bad,Catering-Food
Kindly provide the customer with VGML for the rest of her journey.,Catering-Food
Customer would like to be able to have a regular meal of the menu.,Catering-Food
Coach roach found in the lay up cart under the multi purpose dish.,Catering-Food
"CANCEL SPML After take off, customer request to cancel child meal.",Catering-Food
CANCEL KSMLCustomer requested to cancel KSML on her future flights,Catering-Food
AVML REQUEST Please arrange an AVML for customer's future flights.,Catering-Food
AVML REQUEST Please arrange an AVML for customer's future flights.,Catering-Food
AVML request Customer requested his HHML to be changed to an AVML.,Catering-Food
71J  SPML Cancellation Please remove VGML from customer's profule.,Catering-Food
AVML REQUEST please put AVML on customer profile for future travel,Catering-Food
"Roasted Tomato SoupRoasted tomato soup, was watery and very light.",Catering-Food
Customer would like to cancel his LFML for all his future flights.,Catering-Food
VGML requestCustomer would like to order a VGML on future flights.,Catering-Food
VGML requestCustomer would like to order a VGML on future flights.,Catering-Food
VGML requestCustomer would like to order a VGML on future flights.,Catering-Food
VGML REQUEST Mr. Baracchi would like a VGML on all future flights.,Catering-Food
Special meal request Customer requested to have AVML special meal.,Catering-Food
Garnishing UnavailableThere was no garnish loaded for the service.,Catering-Food
VGML requestMr Huber would like to have VGML added to his profile.,Catering-Food
SPML REQUESTCustomer would like to request VGML for future flights,Catering-Food
Request for VGMLCustomer requested for a VGML on her next flights.,Catering-Food
CHANGE VGML TO AVMLComplained that she did not order the VGML meal,Catering-Food
AVML request Please provide with an AVML for customer's next trip.,Catering-Food
 Sunflower spread on customer tray contained 60% lactose on NLML. ,Catering-Food
  A SPML request : VGML Kindly provide VGML for her onward journey,Catering-Food
 VGML requestplease add VGML to customer profile for future travel,Catering-Food
